variance,amplitude_max,energie,nb_changements_signe,label
0.17860459962026604,1.636298690721209,213.46595681335748,12,1
0.13770208217564106,1.307567563958583,28.733286213547984,15,1
0.13766527289228114,1.6069347420073126,108.66334134057287,13,1
0.37618862868600744,1.928501010701326,116.75416553216989,16,1
0.3421625744298546,2.207031409002203,143.24590376462217,15,1
0.19333543216943952,1.791231470070589,184.1656873915167,14,1
0.1623460238610776,1.653489262676712,32.63091354192866,15,1
0.06094901042223433,1.027391385073474,31.53124627591494,13,0
0.07932441277672335,1.1411378142867268,31.979955143593727,16,0
0.0845201609281072,1.2281629973399577,36.30831409601004,13,0
0.06514334061468728,0.9713627898603052,45.506396363326324,12,0
0.0501997636602751,0.9352086608361947,11.404839342275388,15,0
0.06368974657440278,1.2433430487119044,58.35795580863858,11,1
0.13080550886979642,1.308034896006889,42.76921008108237,12,1
0.16875877658874647,1.5766773592368648,84.65345683980483,12,1
0.12335934556548249,1.4762023935583013,81.5870414540805,16,1
0.10500221253647922,1.3333193328635469,21.573925311296385,15,1
0.07530812133159612,1.2662897445651078,58.409262872558045,11,1
0.15097038812956812,1.41121386783129,50.482018812610235,15,1
0.15980450996890455,1.5813857081604896,74.86190856166742,8,1
0.09316853393280206,1.4227690207138224,85.88330341690346,14,1
0.09379751705723542,1.2726697514680543,19.124240188009026,15,1
0.050133147409030084,0.773401001589317,17.216592478526266,18,0
0.03956233339818077,0.7462636780186127,11.122062169586588,16,0
0.051748871425331765,0.7616083988037121,17.12622909398029,17,0
0.03894374920063679,0.7540084835170588,11.307657542131533,14,0
0.04281597342239385,0.7633470363131523,12.909760618848559,16,0
0.08347545460465,1.4284065120797,72.69273966827333,16,1
0.23458762889942272,1.5899609243430197,74.08756651564633,15,1
0.22383967907995167,1.7313402570238483,104.65757672066043,15,1
0.14317250716938304,1.6434168371479896,126.33065859466754,14,1
0.12147736318507413,1.4731212242322358,24.362207299051427,12,1
0.06106256950334345,1.0741207708775817,44.75594763944663,14,1
0.11090475097550381,1.2579787006533545,39.23018989074236,16,1
0.11436143076332884,1.3891395690382897,52.52801535709295,12,1
0.07460743675576348,1.1917888504517913,57.59868887649214,15,1
0.07392444978464688,1.1421860221703852,16.083197369128495,14,1
0.14765760976284564,1.3787177399317168,75.18843638403645,12,1
0.26832667158387996,1.7594871760467061,103.23537307310856,14,1
0.19443792764879744,1.7912963841014862,82.77339526199594,15,1
0.11302173606893819,1.3685616204664686,138.929199194356,14,1
0.09569043121450743,1.1486091123987128,19.39816076063288,15,1
0.04686145199509566,0.8477912285877273,20.41722913485125,16,0
0.0410878567944251,0.842741169292627,14.137906741971072,15,0
0.0573595464227299,0.9096056437000866,22.08556512191893,19,0
0.04488087206085842,0.8263368274138513,18.17515964274357,15,0
0.04824308198439646,0.8364717324535917,13.165819860636729,17,0
0.0815706899153138,1.1417066860787615,50.651010208379134,12,1
0.14127371550746534,1.4242119625260536,53.82597019407075,15,1
0.13213132355983104,1.466766958571807,58.33393631974694,15,1
0.0929856807835473,1.2181056866879298,83.21232940314559,14,1
0.06562105468427032,1.141948787332686,13.710689150911838,15,1
0.09287231222490913,1.2057687093909513,48.79839713054673,14,1
0.18739798913605812,1.5486994883681886,72.65494550567385,14,1
0.13908195403763693,1.5470454131742635,56.30660799641878,12,1
0.09193232851117532,1.2234696705940857,89.28118227790574,13,1
0.07884858606694209,1.221590215030989,16.895781898763765,16,1
0.04787694653107478,0.8082128540733532,18.875636541209218,18,0
0.04163024321612424,0.8146963180272289,13.074994507446036,14,0
0.05584379633746968,0.834549072362623,19.900636673504,19,0
0.043190207246346084,0.797650707480154,15.88389916654912,16,0
0.0414135279136681,0.7950954263422321,11.431563717812864,17,0
0.0450116581229014,0.8791195079561532,25.741371021718983,16,0
0.057733423984875604,0.9984569906749605,20.277770442574944,15,0
0.06469374861075634,1.028666778473649,29.399417446331004,15,0
0.0546875456585628,1.0304787879577695,28.995132637702497,15,0
0.055227353861826034,0.9139332019717303,13.653479382790485,15,0
0.07478390966742861,1.1520359556999935,42.215877614496875,14,1
